,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.5416 - 4.2601,0.4473184175004995,0.11472386053857718,0.08947184078234804,0.07352586132748762,0.6807610260743331,0.4170222803186876,"{75: np.float64(0.1327463362257466), 90: np.float64(0.1927634881754164), 95: np.float64(0.22974350263221163), 99: np.float64(0.29750501617708086)}"
log_g,-0.017 - 2.837,0.48892627175266745,0.42628281389022005,0.34490644878060767,0.29048411535668395,0.7001571094555059,1.352892193018722,"{75: np.float64(0.5047383899661113), 90: np.float64(0.7096611361045896), 95: np.float64(0.8193412162881722), 99: np.float64(1.0267004657731256)}"
radius,0.9630791606418272 - 2.7777891874348675,0.6778744176587514,0.21724670611355823,0.17655143462293182,0.14962631875282495,0.824534658097215,0.6828376208228535,"{75: np.float64(0.2607698452254961), 90: np.float64(0.35984998870477786), 95: np.float64(0.41211014957276665), 99: np.float64(0.5186125476288594)}"
